""r"",""q"","η"
"[0.3638378695374562 0.6781965631828117 0.05366502228330508 1.1245902371489591 0.8355056070733717 0.30369163741828414 0.20846326018794775 0.9017939700079514 0.7118156683971759 0.19093321204595937 0.739871345622319 0.7273104848034038 0.5188369355131004; 1.0367573490011144 1.4634128733833995 8.27168336533751 0.2066930456971324 0.42322447464757673 0.8804845689849012 0.7009660139523612 1.6335968483281504 1.040161686905556 0.637311065225806 0.7182561724383449 0.9269209335654137 0.7166448067106092]","[0.0007402688247355763,  0.06346048646962921,  0.0020631554950171927,  0.2695790756549139,  0.002323067304718768]",0.861336908395252
"[0.6593811354269563 0.7049960647016582 0.12466887173638133 1.079100737578864 0.8352237102225842 0.297083867891434 0.10096615822279376 0.7793608698319467 0.7295094690431585 0.21604663813548594 0.6689236181119396 0.6900654979651848 0.6015036836605088; 0.8453841873513774 1.5252607609850277 7.4828770045611686 0.21919888350286512 0.3754656041713821 0.9525782966494724 0.7084127802753832 1.5513428894444048 1.0516314262452828 0.914831767322223 0.7881908088282453 0.9459272544147472 0.6959552449126215]","[0.0003687304253296634,  0.07152284372576043,  0.0026486333885835595,  0.2783194306511028,  0.0005173006816796092]",0.8534798978015646
"[0.4444730831765298 0.729213114369306 0.03692332760501894 1.1826616349806456 0.9439144707725278 0.30646011152826047 0.31434386946168225 0.7825971375064797 0.6993898985545306 0.13101919525380554 0.6620356517554709 0.7320854960580253 0.5266281534155017; 1.0437937671628061 1.4902073411214531 4.769314981875713 0.19029508097709233 0.42461902265359874 0.9368434939678785 0.51429743229695 1.7828574451689678 1.110482916753953 0.8300033531339455 0.765495695887076 0.9446877596836498 0.6820912477423672]","[0.0007373082978723292,  0.06407172280165994,  0.00043459125978899355,  0.2762653612645153,  0.001102556264534704]",0.8839498808148761
"[0.36363524976702266 0.7014951504872844 0.13046880282736636 1.0958846947765746 0.8729272706063697 0.28570037140719035 0.15292100097207992 0.8873770467143687 0.7477203725163847 0.05948050332195222 0.6370774862259536 0.7461049948006941 0.5496466698829735; 1.0826025899883946 1.5158803719509064 7.451368872050345 0.2010983180754337 0.42411163267644153 0.9481508275766597 0.6932626038487015 1.6459843419624307 1.1061986217356437 0.9750474190506987 0.7759371574734869 0.9681181666367837 0.6878983552468991]","[0.0004108063710362682,  0.050885562591845936,  0.0013942315607616484,  0.28368109447505363,  0.0007638335906222497]",0.8638731015750168
"[0.5740414715990494 0.6903293295854451 0.040701315679837965 1.1400493694745504 0.810230531750197 0.3103914052837822 0.21394270790584413 0.9466100007262196 0.7524723870789347 0.18279015061018766 0.627901298083232 0.7007809893361971 0.539365942327974; 1.2222633597735355 1.5198114144878865 6.451426134600398 0.20413493965215165 0.361741549804641 0.970627200327595 0.6280266643735974 1.7471217418234501 1.10573571102346 0.876777615270011 0.7642275793033283 0.9873767968650434 0.6639419551173701]","[0.00022204168917428383,  0.05643821308866321,  0.0021582712819038802,  0.27797960392680887,  0.00020917748865423305]",0.8681099032861548
"[0.45736338680355243 0.6671241932602816 0.08514250710497759 1.1387901693431601 0.9683561072722986 0.30423122029961136 0.1416607623793055 0.9179017010716232 0.6980749042140448 0.16832789622152788 0.7749786360842547 0.6530471441003582 0.5360518969032391; 0.6316405251741625 1.3887983429221487 7.786350209824418 0.21369795026669278 0.44657944265503596 0.9347145979564591 0.5774401012326953 1.6759565659590565 1.0697095362912543 0.5362377357644347 0.8197178666507936 0.894713678301069 0.7173066114172301]","[6.531222627563831e-5,  0.05491156475311552,  0.0010758024559670836,  0.2737510978134754,  0.0019131455654986744]",0.8618047557969061
"[0.648424786291611 0.6757291311642311 0.07030427241903217 1.2044591859219227 0.8811491651440411 0.31441622220902865 0.09252417103288194 0.8855559140911629 0.722513833787999 0.1619518908511327 0.7051591456753649 0.7200011890060971 0.5464397622364696; 0.8070621958299422 1.4239974695780455 8.20709967363835 0.2386376182162864 0.3203980371674525 0.9898849812160702 0.6002863006359008 1.7741869533479575 0.9925237775320391 0.9970184691717698 0.7287444656894755 0.8838243664795404 0.6463389690112631]","[0.0007100259152502511,  0.05541010652058419,  0.003467759598924674,  0.2767062595931989,  0.0004936264147888714]",0.8615484541357241
"[0.5413753042609026 0.6786524852350213 0.04802938509222736 1.1721325866594547 0.9305252860301134 0.32271156719044636 0.0959000806949098 0.8148074963929586 0.7157254276978343 0.1805711856175515 0.6926482511161403 0.7227246868558478 0.5291778066899281; 0.6879584857049109 1.4625728042875532 7.75119908161029 0.2381676247911837 0.3389823427578108 0.9760680577534842 0.6150017340241567 1.6709181939719244 1.0140323497116193 1.0300004851762756 0.7386411799133463 0.9110192121028643 0.6440087643514839]","[0.001290227997906975,  0.052972638798610756,  0.002654827409550194,  0.2795771269293269,  0.0006168221759733754]",0.8667618546540525
"[0.5397654051598574 0.7106609375402078 0.07855572927472587 1.1668288883212172 0.9275273955431755 0.32070862913718284 0.21881697908622935 0.9514743117926394 0.6916123229669849 0.10268578107137905 0.682584111830015 0.6796912418802316 0.5664636302238314; 1.2075333599303957 1.4259867987488013 5.384523993691392 0.2182851437742762 0.3891209303535548 0.9183416475629025 0.6388174206272682 1.6004076013380253 1.0839398031811593 1.0308301000102829 0.7659583357985803 0.8890983960877771 0.6704020780786298]","[0.00034903162706565534,  0.055841040878676536,  0.0007345580402151636,  0.2560629541865203,  0.0006231408953549201]",0.8786138523207851
"[0.31355328213460887 0.753824598678754 0.05487843997459071 1.1367370167646003 1.0070565845195856 0.2947674199790387 0.11204897197705621 0.8258142360479691 0.692105588005429 0.11929462242308056 0.7062532911243351 0.6746359190947111 0.5486752596368195; 0.8299686021224059 1.5425009989007574 4.497327009599461 0.2102690652522907 0.37492231111081564 0.9905895636315306 0.48503622872026325 1.6601984975586852 1.156376804690216 0.6546030074847945 0.8242076407858981 0.9962349084544296 0.6969060057138726]","[0.0013319608395631764,  0.0590429123250893,  0.0030390070798925113,  0.2654116380378181,  0.0003900966842175025]",0.8684414597996785
"[0.46295274972583883 0.6823304337967939 0.1335146194906963 1.163771567701086 0.8601543913546852 0.3297772858493287 0.23671971712085071 0.8750230655439902 0.7233741431789639 0.23261971371058057 0.7066703622714717 0.722448882416288 0.5560100602956659; 0.9893865261023795 1.4627723653006042 7.058499422943221 0.2126477919358799 0.41952799348810543 0.91301553453561 0.7429739343937276 1.6744615375510559 0.9999855366642009 1.0670179043123182 0.7355803979644238 0.8979966664339013 0.6873596879058909]","[0.0001423947804511307,  0.06167496889968761,  0.0002696482881851273,  0.29024959770798375,  0.0004626672019694464]",0.8651058051574155
"[0.38813317080949106 0.6976130158157005 0.04130102330733148 1.1377425904178193 0.8831491821577294 0.2778589980428873 0.1436596796497584 0.8424020315548615 0.7099984360481666 0.12594286847044744 0.6989944515813412 0.662010440813946 0.5297291932218635; 0.7766658879554983 1.4775111030731207 6.618479801930771 0.19961161962177587 0.42672742622491106 0.9841824736311873 0.42173126881246414 1.6957128161442814 1.1795356026474115 0.7246334509033903 0.8641493612156435 1.0038317729262818 0.7305210021988062]","[0.0014368299705476216,  0.06768591727168985,  0.004075047685291341,  0.2866892651051109,  0.0009862903655665721]",0.8654678848649794
"[0.5018475347512371 0.7160051095911124 0.0776182778612649 1.1410763658713892 0.9872374566884523 0.2960264161287531 0.2204702245328682 0.9811080915634607 0.7185400976501417 0.2663738891015195 0.6461415910537363 0.6970475636743227 0.5351891016407202; 1.069455251788646 1.5437687864810306 5.756288613570017 0.2158130847084324 0.4484292369581061 0.9698591544833408 0.7626080992886488 1.5787375878125907 0.9830659115068252 1.076955236235427 0.7125478612175866 0.8654573667798758 0.7030536932509273]","[0.0013635925844171586,  0.046350195915428,  0.0003236651819871068,  0.27077857545881184,  0.0006745247823903339]",0.865264775217143
"[0.5129689395205599 0.7297372627125859 0.031062396217430458 1.1303563492033575 0.9578262906540347 0.30942013888718783 0.1191749982618496 0.8038229299937472 0.7060768152766508 0.050343942660232094 0.7508786934436582 0.6661530339302095 0.5556462719157623; 0.823692033321432 1.4934662996451973 5.103336620540267 0.20646930245652156 0.36612237060305397 0.9204464350038863 0.5130577039184255 1.7640671956102703 1.1517523758741663 0.9887345497037727 0.8409373872354937 0.94499926192686 0.692523713722013]","[3.2969097834367536e-5,  0.06645104985279603,  0.0020040180167723845,  0.25925636517948425,  0.0005366744356081931]",0.8732307814051233
"[0.37426495229170176 0.6827077197395156 0.04327152890917642 1.1457840566986783 0.8876523432534125 0.2925328170058584 0.20449157942146928 1.01126851018849 0.7226553344908364 0.3178820131888188 0.6582501977653921 0.70860117499032 0.5350443703075198; 1.2349937596744422 1.5111057955723215 8.233528492667443 0.2084922184276216 0.42166570706494955 0.9808865964966391 0.7764294947230357 1.6203427990179904 1.023455395376148 0.7236319623651137 0.7192310424809696 0.906792080287246 0.6949735333707272]","[2.2962837937529952e-5,  0.03958792669728407,  0.00011099003105817164,  0.29129654220748574,  0.0013152107504085713]",0.8573429001077734
"[0.4730351215225054 0.7268348602334553 0.08287687671646055 1.0928751081883812 0.9318517461596286 0.2946249619794782 0.16086709546349787 0.9026032668272825 0.6768327495353761 0.12284723300639074 0.6959638657474293 0.5872375466248245 0.5813532146914964; 1.0141183311488133 1.5072570075748617 6.967670672754953 0.20160635361180038 0.3984112664124556 0.9394052253594144 0.779563665035909 1.4505390657128925 1.0417653459138825 1.270834408676873 0.773985036421323 0.9503660755433793 0.6783666373122539]","[3.5530150447121585e-5,  0.05546922530028569,  0.0021637005156939105,  0.28207566770972864,  0.0007564547555074485]",0.8611574051530766
"[0.34327461288783245 0.7161380962107837 0.03805839761880783 1.116353831118526 0.8797836211900294 0.29366253117857494 0.16096140723689234 0.8240458846741315 0.7042111945763976 0.11120473456495612 0.7070494105664663 0.6216946755575116 0.565411650903428; 0.8218052911189277 1.4643327270364814 6.198614035208166 0.20463417210248666 0.3864295887078399 0.9645634043717308 0.7379815687075034 1.4627381506381676 1.0335445916062194 0.8827711159922802 0.7508596088757201 0.9067869701661893 0.663450875531817]","[6.900098792896319e-5,  0.06226241919129954,  0.0003162564228093271,  0.28264038998785407,  0.0009338464183770249]",0.8673325195183574
"[0.5029538763399258 0.7142419489309941 0.09298733616770559 1.1540084074738068 0.8411034568912215 0.29722100946909324 0.2052795878389468 0.8301852660555122 0.7052676265591107 0.23696613130038946 0.7018394876745291 0.6394519684906869 0.5177699839361416; 1.2492837199708868 1.4946254543851265 5.718229254574965 0.2115168991145717 0.4045961570924753 0.9037450474522566 0.6325703141721416 1.861292310716172 1.1039792156249701 0.9353004571747325 0.8249656154645575 0.9234054771564525 0.7147151070415168]","[0.0005663333419631782,  0.06809230790970862,  0.003992595929651884,  0.27189573527782346,  0.0007706126597288698]",0.8665988830816564
"[0.40605021785393397 0.7183772595565235 0.045089507986339795 1.141171408874202 0.9870773363628137 0.2889481957112222 0.14283519705879316 0.8355281973171891 0.6900999195259903 0.08537088172812529 0.6980133743912993 0.7361208383798252 0.5724143891814439; 0.7898758458539902 1.4876904858702353 5.5329254620536545 0.228108737164428 0.3721706339127756 0.9685798145649713 0.49740985917283026 1.5911037590935104 1.0592799129014252 0.7574536291557563 0.7689342651910567 0.9923905271240252 0.6843872334660439]","[0.0006356183149470179,  0.0603990967372088,  0.00024083455982055663,  0.2759633809146052,  0.00047712238201467815]",0.8718481269127134
"[0.39084298107888604 0.6607535336854038 0.07679914173198554 1.1416820943615928 0.8765859125853595 0.30496707636648657 0.1663641173461841 0.7592667504985324 0.7333356302009414 0.18423564922057759 0.71174261327413 0.6246377860099805 0.5241727214657537; 0.9264268474043305 1.477197942233485 8.101108478600628 0.19444421479765234 0.46403159888221124 0.9023961623595288 0.7184524703615827 1.7530398892769954 1.1004752024316142 1.158916916293029 0.7796369479302441 0.8882552742264644 0.6948869663586196]","[0.0006686212921997811,  0.0787391500679927,  0.0007718756390890876,  0.27870060511525796,  0.0008591662033733249]",0.8636831377027488
"[0.4011970797415789 0.7192631637630216 0.09755365246281339 1.139226093018984 0.950227495470399 0.30649074618639854 0.1455826489808641 0.9099803721265957 0.6895458348555037 0.13424149179498943 0.7012214647850835 0.7280829090314032 0.5694252642163069; 0.83589000418087 1.4985272990373257 5.765113388853077 0.22397372999476736 0.3623709442578569 0.9977792962846765 0.5186161434146135 1.6212869054473487 1.0703469406936796 0.6528647269387455 0.7922951541534633 1.0082070457784833 0.7002968606636886]","[0.00037022849871140616,  0.05968840085478111,  0.0012645509514130537,  0.2646929514087275,  2.139061602811644e-5]",0.8721366021897146
"[0.5374351600137708 0.7646212338850951 0.042502149841570885 1.1444292051695018 0.8927920060081688 0.2870847061871421 0.15945122822922525 1.0953113611488947 0.7289792140262851 0.15131443045981513 0.7289128501585542 0.6613894402219357 0.5249440280477619; 0.9585124376984642 1.5859867948563013 6.344623154289412 0.20498395918246837 0.4418775276712239 0.8620067554374998 0.7883026334936845 1.666619837228719 1.0912250852295013 1.1054859974085927 0.7827049187360586 0.8842004796467533 0.6519167939452178]","[0.0007774675848025616,  0.03569761213760701,  0.0004243582681664064,  0.2830044281174831,  8.734982502487147e-5]",0.8669968559587461
"[0.3197842359265697 0.712229828132835 0.07158091941544012 1.1200024866647773 0.99791295973052 0.3207908632596554 0.12543334652601834 0.8874113571910428 0.7065196676978287 0.09495876680768003 0.6734232605880565 0.7276043673870556 0.5778282787281636; 1.1794284402446689 1.4022473902406232 6.329354837810408 0.220568298535159 0.373864729281125 1.0439754176254477 0.5120737165113102 1.7183561856237022 1.066325057232871 0.5943148727232916 0.7395699372594502 1.0071236219430013 0.7293751921473928]","[8.007072225224556e-5,  0.06282984252967438,  0.0003251014001637519,  0.25633317246438686,  0.0011984258932220813]",0.8776069872918082
"[0.6164751478339472 0.7085865353664782 0.055176706331965183 1.1429665044229151 0.9589143990898303 0.32015169254313014 0.20161125430725368 1.14015113383676 0.7252125313766907 0.24680428420587547 0.7403302910241547 0.6737980500199771 0.5243459660825394; 0.7722985408093822 1.4511705065264142 10.53843578274725 0.19750133092461683 0.4762693791191517 0.9054544640056834 0.6477395803191128 1.6671887641807213 1.1022443949485394 0.8710151958391665 0.8524215543326934 0.9242153773770245 0.6664905399312847]","[0.0009830174093354406,  0.04151022366732112,  0.0023450552532912985,  0.2759822412054057,  0.0004110193532748599]",0.8465243147414062
