r,q,η
[0.4489402500944716 0.9635444838368805 0.0655956760874711 1.175463649222606 3.2733298000953583 0.19552535906671561 0.882884530307742 2.234150149830162 0.3244005987287319 1.2560397336120723 0.7543975681099911 0.6314054763907522 0.4484227484703693; 2.2594055305470766 3.768566200431219 1.671534940125643 1.2528136600488848 2.199955121342201 2.811462615565457 0.5243781171284946 8.453805264241844 4.802607321034447 0.19352974252703556 5.24738113703636 5.2661285718519935 3.011225681840168],"[0.001148975049660896, 0.8762542059616952, 0.014606426363431664, 0.3744247320837673, 0.000683719097069988]",0.6873901658102691
[1.3492197703728945 0.9996713342667584 0.20469626353322756 1.0487040213899552 3.1681813183055825 0.22849610281264657 1.3490203173736528 1.9764612738009495 0.42471430530707593 0.315214827003467 0.7993660960642082 0.7756135304131012 0.44957980028563854; 1.929392998169871 4.2642757679126415 0.6409324057250229 1.1477380325224575 2.7398452552277264 2.8041289485495104 0.35597727851365024 8.732770968401143 4.721522597274676 0.766946279622981 5.395886664720007 5.179260015417792 3.0525504167108926],"[0.018024130807621063, 0.8753059638227665, 0.00960849074980596, 0.4609967104492073, 0.003746712014979829]",0.685951108398948
[0.47245912988134675 1.1291714307235199 0.09769791309062849 1.1779676569095747 2.871447680715961 0.18294790040353898 0.8197998909530597 2.173893544144075 0.3073016337279032 1.5044235250669142 0.7267650431222283 0.5995301273308679 0.5033473981461623; 2.628670712547038 4.755228905531163 1.258660058533329 1.283858929447082 2.099531950178811 2.880965952346502 0.2663255229619774 9.383541746072524 4.837417897433843 0.23697002197421824 5.400962447647957 5.188207817528463 3.1171157096100934],"[0.00025977001694262405, 0.8962782043847713, 0.01657435153554786, 0.4175443592395908, 0.000868499139381819]",0.7037651043124818
[0.7297757270775767 0.900002800919914 0.305691441197228 1.0380410741347763 3.2146331902653587 0.24827345034349368 1.3092356651143935 1.9446332132692579 0.4444808931089912 1.0319910251921944 0.8055143405949213 0.7685576610822333 0.42560913045042903; 2.440308944680175 3.9194008152745883 0.7178506980244994 1.2475305926152511 2.311733517518875 2.82594241606711 0.6278493869728925 8.735707460177546 5.125694067104544 1.1784455114976602 5.525101388551278 5.414325300484652 2.9434668460343625],"[0.009795758759112051, 0.9344369500613284, 0.008758257862949363, 0.3888089701975532, 0.0012170048530373355]",0.6929236274488159
[0.750766815765761 1.1314850734370911 0.1386822014272301 1.2412554510173743 3.390753799932536 0.17771771228798505 0.6731701677045983 2.0005139412201123 0.31890662418394283 0.7734238520816566 0.7985314731836536 0.5843248278978445 0.438685461827147; 2.655929965999107 4.668682048368303 1.5225749783352427 1.1567450420312109 2.568231539810057 2.750713116089158 0.1919747863039422 9.17377545311342 4.507615762351726 0.29910664771635903 5.17473572753621 5.165048594424074 3.1363588704515766],"[9.100620894874049e-5, 0.8698928280176392, 0.025465942438105484, 0.42827036299589955, 0.0008577221103081503]",0.6874523661414204
[0.7567780513417826 1.1173577587911963 0.045062854136043655 1.1470887000872507 3.183823624511783 0.16476162022488947 0.8952699307377832 2.180634072541231 0.3409311353888575 0.937990790760929 0.752468620356216 0.7800359273002382 0.4700397529760521; 2.069542923604881 4.156114641875122 0.527059558363241 1.39884640147734 2.314247813389866 2.9111300342295703 0.3431994377752143 9.106837518815611 4.630734419888798 0.11194308355949804 5.0529977657513205 4.953468676059011 3.047968909216073],"[0.0036669770353668003, 0.8144584563082958, 0.016069843589762763, 0.4473531480094993, 0.002134615370109361]",0.7096332067245582
[0.8934340472842198 0.9954269248402143 0.572080311484549 1.038742864601068 3.45845362047643 0.23620938335386807 1.2387122214957738 1.9205910438715932 0.4076707718143643 0.9013519342591234 0.8559594683158976 0.5992946864537546 0.4912578666155651; 1.9699140131485406 3.5472770537407743 0.3702112775392749 1.133331237812296 2.2806211631764493 2.7972759638540725 0.053534526477695646 8.344825139603067 5.1438125666065435 1.1493388130137008 5.491425205999006 5.340583932656688 3.0530538429647054],"[0.0018925160590790517, 0.93353084622925, 0.007935781323020842, 0.41655338376320117, 0.0014136628701577063]",0.6986292924659476
[0.7922731282129584 0.9895473267514232 0.7395016860564676 1.0374503587382955 3.506933667609911 0.23700639036053517 1.2778556121523508 1.892509033162877 0.43357574718184777 0.7112583790700986 0.8299221150585874 0.5737004928718301 0.5302292157419; 2.6278328232703867 3.5683811627665154 0.4651907261798517 1.141826966071719 2.271323364074325 2.8027176232373323 0.06570055734139299 8.5218499827869 5.264934926236441 1.2726607450355965 5.40516594339953 5.261863381853047 3.027987726846781],"[0.0015001034965944566, 0.9162284389254238, 0.010181206531182001, 0.4078720078367933, 0.002704410411620551]",0.7038581443536885
[0.7701971120043719 0.839712539073209 0.08633535843045909 1.1582495347879547 3.2266298074726314 0.16966743822580513 1.040334849846477 2.0557600117764028 0.44772204020440626 0.6443671921641733 0.8600808242629516 0.7227360717383653 0.4341293669235834; 1.5780968299712144 3.9179981958939014 0.6313310105224395 1.2178972244988433 2.1554577738865968 2.719211133026949 0.023388059007905408 9.088550007626296 4.556805628127332 0.20516920066388444 5.331675903588553 5.2270569562792195 3.141236763600119],"[0.002777458856213168, 0.9784737641140066, 0.01556594817216656, 0.4003264388741576, 0.0023747422735346294]",0.6906764389356613
[0.8519371894137604 1.140645183128184 0.288471754880151 1.0685459501425254 3.2786371145359805 0.2494194685332426 1.0115574531847509 2.0314569389265102 0.3237152557528872 0.6264580359586127 0.7260396509846131 0.6252706838599782 0.4767893706095928; 2.6645150352896856 5.125231233823139 1.2683439372373648 1.1795790896963496 2.4723929359700576 2.819105953207727 0.5114132698271809 8.658831024677882 4.7345928044215215 0.3065981006961812 5.482793190444774 5.4203730405210075 3.0602245413656357],"[0.008276980356703928, 0.9274527893998276, 0.009681921974587669, 0.4212188535242946, 0.0004630351047294089]",0.7015864745471792
[0.7645229291552741 1.0288007575549911 0.09947714098578445 1.1594722819463017 3.322510696622475 0.16981167578319517 1.0265566940664186 2.1046811803171135 0.4298646503715597 0.6818784847989221 0.8882624050263643 0.7553726964664192 0.389841618877217; 1.8463149772161966 4.138202945256146 0.4323865768243326 1.1687353917054082 2.076081605231528 2.8430227899694116 0.22114316595486316 8.966644449540855 4.869525856371208 0.6794480325854636 5.199245528251619 5.164590007137866 2.984232924271227],"[0.002406306647361659, 0.8940046927146136, 0.01261853708141301, 0.3750317928594692, 0.0003609091772554179]",0.6962542697993515
[0.9199598327168157 0.9977692441195485 0.2805282968343588 1.096589503570956 2.976797401111652 0.20677724829461297 1.0629114122168952 2.0357513596932906 0.3147440832995559 0.7996529972785653 0.765523003380099 0.7113558227286305 0.5517420494253592; 4.833843461341665 4.436960757658324 1.1264852866083324 1.226138347758416 2.497158047782256 2.7773320347661112 0.35594304078564876 8.970641497431822 4.680561887942232 0.3819058754642142 5.179307448424086 5.1675880352293495 2.971424994564408],"[0.007946913787485566, 0.8732114215596751, 0.016512249722584707, 0.4556036964300668, 0.0016533850438846364]",0.6902398150967665
[0.6509914035266015 1.0992896717000455 0.18593554616090155 1.089467249126177 3.3402523137404647 0.20730506476273497 1.1184407801675342 2.0582364977056766 0.47079333862329736 0.4054188507581655 0.8637816589049847 0.6679028197301135 0.3855451811309677; 1.4592471844121877 3.848855822232125 1.1031398304701525 1.2083317360936459 2.2116454000584036 2.91409977067812 0.28843299986194076 9.369659658084856 5.033684657052898 0.8343524280960956 5.620525875691751 5.417029782370735 3.096709486438213],"[0.003788011536661634, 0.9792863683178802, 0.01944973316045886, 0.4514518613308537, 0.00011342246664482498]",0.6935915011743766
[0.6314971840902178 0.9907758723956711 0.1205917169282009 1.1884496250307288 3.109970251179898 0.2088580646977879 1.2289254654375006 2.04323871614134 0.41625390374525345 0.7535978820207461 0.8149933534222866 0.6512724971975489 0.4256278936416369; 3.0022138656702357 4.293771432158478 1.002443129341288 1.212583571185544 2.605520445234022 2.776328702331175 0.10339721566862366 8.85476627005173 4.968646461238909 0.45597748674555516 5.398887655024492 5.219212058973101 2.933609849407373],"[0.004121668128618531, 0.9960750526929103, 0.004265002811665014, 0.40582065224935904, 0.0026791564666550395]",0.690682866322733
[0.959398650823473 1.1837404074279647 0.3574382031265642 1.0555811599448905 3.0188077109299494 0.15361343153266144 1.409889891601119 2.198598054511463 0.39836030524197963 0.25456395896323275 0.8144409713341668 0.7449567362370282 0.4187728508519815; 1.9546657226845725 4.196437984764175 0.9040861282759626 1.3159946112681922 2.46935002606841 2.6306783587260876 0.7121625393122564 9.22918597155636 4.891150383516603 0.6962900927718203 5.478775356200316 5.492303801126663 2.91660177546688],"[0.009268659308254028, 0.9472034024809747, 0.005921694260277201, 0.4473233337652371, 0.0020363860332440853]",0.6774081105346167
[0.5604278103527951 1.0652102417072318 0.07076865381621492 1.152063594608389 3.5042918694937124 0.2827632458110228 0.6166387373929173 1.8004961648335052 0.3651314379920424 0.6567538615935534 0.8052749861083166 0.5715807083542364 0.5160381671227854; 3.5748676217312036 3.617662498052253 0.44505840296120536 1.170522383327158 1.9832063591859834 2.884321846393256 0.11071735105841175 8.89984479133699 4.57586697829522 0.2877466641304219 5.228086459337103 5.1502841659948375 3.240127570295365],"[0.0012583608373643005, 0.9316748225891474, 0.01598244569999681, 0.42077455695698573, 0.0013699416978348253]",0.6946880840628756
[0.9408308989199001 1.0002363994733705 0.2604978943390446 1.0352172649008633 3.086559050026706 0.18696811241637787 0.8948340527586228 2.332053344149153 0.3612396803271374 1.2866678245717753 0.6943773698486638 0.73107863211884 0.42666079826649494; 1.692142082779847 4.464757877000179 0.29335747025329967 1.1557960650564985 2.373291667806437 2.8881263698957165 0.1322853172518503 9.386208885808626 4.758834166169253 0.4743471287757997 5.086242504790587 5.066940804844469 2.986587220439155],"[0.000431151803254986, 0.9393940803469054, 0.010630079527773086, 0.4007473622092379, 0.005180848779879125]",0.6990094752670252
[0.5986941734200176 0.9603220514646696 0.16086127797419814 1.1798743520662902 2.990391050939129 0.21733854913472106 1.2829456036909581 1.767693453602282 0.36671036921293987 0.8684430887200543 0.9534062699496453 0.6485041727123471 0.4741658775145854; 2.2384171736927376 4.141961340481463 1.2241390739807185 1.2350533105522434 2.343683366990259 2.776453851403376 0.06047656477923154 8.505635871470222 4.975868057361804 0.35391394270230986 5.372611387471467 5.347851479978732 3.209416506503721],"[0.0017370935725410928, 0.9523627245910555, 0.01930295918804466, 0.4034024304410654, 7.68554713928778e-6]",0.6862333071947365
[0.7413332639420142 1.0320834514867099 0.34779176038841797 1.0959242696734237 3.4330243646573324 0.17965546739984906 0.7065345408673407 2.279900756970604 0.29913562095057455 1.017686467262717 0.6861965971097028 0.7370881305736544 0.42256065793082; 4.150064450628973 3.7908500105849234 1.0148233963449111 1.194531849105621 2.4218908562903136 2.914353201151214 0.1622287579206318 9.7051530531394 4.72135393486948 0.4034971544680762 5.618706675822754 5.4434914493730915 2.983846256870067],"[0.002281372561510351, 0.9753118435630859, 0.014881164742706045, 0.43290374454259184, 2.6333528024941157e-5]",0.6937886413425064
[0.8232031493880014 1.1624789601175243 0.1043303200139234 1.1351500607323044 3.0164259769065813 0.22315322292090148 1.2300312904966189 1.890411718126504 0.4783434480843112 0.5786176169695756 0.7801681635597228 0.6501752819241509 0.5328810047654556; 2.077972209847444 4.2225777741015085 0.9441309886924242 1.2446603744287768 2.2753149592820145 2.713917912021127 0.5098347244801129 8.131078582995778 4.53304670911518 0.5689195300897651 5.406683934346308 5.081352974329896 2.8081551719735187],"[0.013120299113314481, 0.8358679883893735, 0.005557607762026033, 0.43178972767128765, 0.007280762011638965]",0.682926336931754
[0.9046012957213654 0.9566812458418494 0.21221345569912903 1.0997053767539708 3.3034207035913874 0.17606826905662415 0.6942161994063829 2.1515730839781466 0.3231825610038249 0.34029693791328064 0.7629792944918086 0.7965968281720038 0.3929772761061287; 2.2993656317132944 4.067287851716252 0.43528952411924327 1.189438487302332 2.502061706519323 2.988087890504537 0.14775664402630137 9.63525210068579 4.633952609353296 0.5715907099740608 5.576698183465943 5.200006407284311 3.0833902889484435],"[0.008488395833202335, 0.9752632700725176, 0.023226889545863008, 0.4217678995287092, 5.0316218464557714e-5]",0.6799973725008217
[1.002441006746667 1.0352402253497857 0.281710002525167 1.1837500656408904 3.501410544973127 0.17193540619558653 0.5070706001289664 1.9771483619020325 0.2822978338080701 0.3449314997230684 0.8162970202269808 0.5805116930251051 0.4525354461407793; 2.8826504600014724 4.077387012646668 0.4341027262278565 1.3523523421237589 2.5921601986902854 2.7513922401567736 0.2936756128724413 9.078514236331262 4.857012040119399 0.6184530210987705 5.042122995364599 5.1116117852646665 3.1745035065605283],"[0.009413620073333379, 0.9234915031431546, 0.027583564994987337, 0.4465397145666961, 0.00016114743782555667]",0.7138578544920114
[0.6127193389096152 0.9997468598924117 0.1910606836409533 1.1400036067520927 2.5320019029749607 0.24826309089985277 1.1481520114389867 1.9428973749175518 0.4820959562616335 0.9030314907528656 0.6906151827981629 0.7977471833336277 0.4542865212475073; 3.832067444776771 4.210365664615059 2.0243967463313917 1.1692156469250006 2.5588321526519104 2.9601954413630778 0.240758885951598 9.407239985583812 4.644450761311587 0.77063963637528 5.324701994002412 5.270942471484542 3.005209591463934],"[0.006264953624490452, 0.9842062780630506, 0.012938243560365182, 0.5087192043226029, 0.0006432129919471616]",0.6770056491793115
[0.9243312572957212 1.0423268643959736 0.1804070346506434 1.1226399690570468 3.125340147972824 0.21778454631061628 1.0253155446815894 1.9605136871054143 0.46644573483596496 0.7807773158816659 0.6696739031601688 0.739947469802398 0.4472773163464288; 2.1465662618268624 3.953250428027645 1.4098616287406136 1.2568654448137973 2.261023307469909 2.893129085664712 0.2358189019041296 9.49736767335331 4.970703694470307 0.2808764738125518 5.49074568771465 5.427069042195642 3.291021367824009],"[0.011936106092446375, 0.9840590309646582, 0.019458486206307496, 0.48251853331305883, 0.0008925226440778054]",0.6986504397231101
[0.7455876845562579 1.0945273602648249 0.1287752109110445 1.0721808988159058 3.424703474257555 0.19503133059980365 1.0565139675870792 2.1844013377107574 0.30728620302977716 0.46095504745483196 0.9201468383713624 0.5997793430423818 0.46789701871359757; 2.750090475927292 4.018416713211236 0.6348048404990579 1.227387697150717 2.4099668499454685 2.6770956917392237 0.5566975432360745 7.836258445060988 4.544168203235765 1.168490402525063 5.236772168839046 4.98865988683821 2.854525457484077],"[0.0032016081700143193, 0.7295649433913329, 0.0097115421310266, 0.3933838826940071, 0.0029126499350562835]",0.6935512152417603
[0.597075823995697 1.0968728344532683 0.278862540202885 1.135263358825557 2.9941642754934397 0.2188175003576221 0.9524323339074388 1.9205602845876188 0.45153721285775106 0.7791672132517697 0.680167002168123 0.7630534448333248 0.43755341611113646; 2.3459823981858086 3.999041538465283 1.1621656225205954 1.2348267913967854 2.016589759852704 2.9708535910137535 0.32708015667275553 9.452467696810624 4.951165623256104 0.3173879412799861 5.352044637176616 5.503207215985358 3.3432898064587935],"[0.002661910338317287, 0.9847542727442827, 0.016258669391969495, 0.45428212857644396, 0.0003500028393087527]",0.6898353974931712
[0.6392591471659133 1.0254333070948443 0.10742539911103009 1.174133126763811 3.445438542015712 0.16057851246176813 1.0646566723842836 2.0991459460620017 0.3279238670815625 0.681383433706332 0.8798052273937111 0.6759719186929396 0.45942913182792305; 1.618915818184406 4.0718678060228655 0.5704983933046122 1.2204283912094471 2.6381402930226416 2.804959910748828 0.3072990027094816 9.177102384000966 4.937268515790495 0.570484832254779 5.296517291914685 5.140674579392553 3.0025116598543944],"[0.005939620307012329, 0.9394426887373514, 0.019994925208255736, 0.42231105848123074, 0.003819266177496926]",0.679442807761599
[0.7186428879743707 1.0629624575619516 0.20413900470024954 1.0924982529553366 3.194951114756611 0.24769036114328777 0.8441550357521795 1.9543776882387804 0.3930939182398719 0.6305101267502919 0.7379670592574821 0.7089552336798932 0.4489334112729441; 4.103123201143394 4.345567276468423 1.6874341892594151 1.1490479907905933 2.1999047402758145 2.9453128907976565 0.38117029986809814 8.674786110943405 4.948710520272115 0.4199942847535435 5.127897918541412 5.165110554162543 2.9337999884073795],"[0.0077285207136556944, 0.866235856091656, 0.02066184674029045, 0.40933175761277835, 6.324107871324786e-5]",0.7008552608879203
[1.5750265187612307 1.0932379330594737 0.16940715237272258 1.1344004429576626 3.5351264103620736 0.17273596772854763 1.272156286871484 2.3148603768674163 0.3836119711025286 0.9990833973592098 0.8705570128694022 0.6646804647197839 0.4533008670109477; 2.574770317181219 4.293375347830421 0.543079418385969 1.2724521430816176 2.513918898109752 2.83627263180432 0.365382267267105 8.987598255305443 4.84204061379412 0.8358979503637204 5.51872922001758 5.162711653913611 3.1250763600022387],"[0.0014836083816018532, 0.9150441987729643, 0.009815235182541763, 0.39290478233163567, 0.001957590286918266]",0.6924622750197308
[0.34139040658186853 0.9985404003383644 0.17398076474949709 1.0443231985798442 3.12752402190677 0.24231043645366032 1.1432989868110695 1.7683639180277564 0.3545215111546684 0.21367612165358268 0.6483227042270734 0.6698989324098548 0.4449377784018692; 2.789198993090916 4.081290109476 1.0925318768325996 1.1787643814985764 2.3116803777777664 2.820299267259076 0.39607631839605917 8.521664760303462 4.757558771881081 0.41966221052082053 5.35811051083353 5.244655710945095 3.134539839754747],"[0.0061722719741745735, 0.8936425770491627, 0.003646068552535451, 0.43496972739009976, 0.0017673836051188283]",0.6899457437552958
[1.658468749314324 1.1952404265506005 0.1802948662844805 1.1402588582986803 3.449727715805311 0.18373258082716704 1.0616142634107593 2.248576925855117 0.39190552287459934 0.9949549583715889 0.9084243441854836 0.6621756054769021 0.471880779019653; 2.4747545401125572 4.199211101579405 0.4201145455664707 1.2247984069305462 2.2866100048703597 2.813372096571817 0.6257021736734838 9.079522222441245 4.847618153036308 0.8710910212394134 5.214118240247759 5.2629846902118596 2.9535813693525665],"[0.009647011299456726, 0.9040329469654896, 0.025979057028833658, 0.4024775511943698, 0.0010129926581234473]",0.7107123658327624
[0.8548797681238541 1.0386800519398653 0.1536647572944844 1.0497270430833883 3.5979603828844215 0.18826313662586208 1.3045374526945368 2.058623778250008 0.37483587691090503 0.3568717890872813 0.6388712732695034 0.7527870821971436 0.5433286334293748; 2.8826029236850337 4.505131165529139 1.6389992657091492 1.1314336563494658 2.098956940287568 2.8986993500909652 0.3340804547494404 8.761929625140686 4.710710616501706 0.5521021823194168 5.328588504122311 5.218985010050748 3.2536959043712903],"[0.00534460628329428, 0.903262248687848, 0.0023517440668964743, 0.3652006346550689, 0.002408051130391523]",0.6933440404296733
[0.8674794565178782 1.0832153894853842 0.1197066247227196 1.0730385260961717 3.5015092773088665 0.18974383750216156 1.2765469156017115 1.9097417921359618 0.379085541770945 0.7111684675473873 0.7745978000439666 0.7623387119145483 0.4326744319758547; 3.2757239771302817 4.113447169513618 2.7594150169684952 1.2538783567812835 2.3324334921074827 2.7912609105712303 0.1839746288427973 9.212413292396077 4.5465535695433745 0.8680037169541078 4.9951908025871905 5.0715505370236595 3.0412947478533985],"[0.005761856685976203, 0.9042245726666114, 0.003801061966906001, 0.3863804470965496, 0.0016158504203943854]",0.6895598118600487
[0.6269539740750406 1.0255527744911177 0.3596637311000867 1.0907762287600904 3.3730112052743015 0.2036815646358881 1.3405810598938155 2.097530097228408 0.42410954994925676 0.49297360899804793 0.7403087606369687 0.5417837931763612 0.5227384179911858; 2.7046250204476268 4.19957923775815 0.4534752385541533 1.1497343845648471 2.3449927356941336 2.8059997088899093 0.2136189640031844 8.386528492279012 4.904952091995185 0.456850491208343 5.3725530235013075 5.028953912570527 3.1091805064865143],"[0.010172508440819144, 0.8119446782638459, 0.002115594846471699, 0.3986382708549853, 0.0023257744596454936]",0.691417132861147
[0.6741497852125427 0.9815207092662083 0.268277826728193 1.0745279781037296 3.3888434087087096 0.1978420334130634 1.4004232501328455 2.2356481008021665 0.45206694377995327 0.4825783026253488 0.7745065485863238 0.534416517930886 0.5159325138182691; 2.67139161410044 3.9912841477552825 0.5564666327441373 1.1852386593250228 2.173904864405582 2.843557148222456 0.17722304646752174 8.403956189013943 4.783320026169792 0.5052508333069524 5.071556724021569 5.112109160652362 3.107354949246028],"[0.010099777655095147, 0.813741338178968, 0.0021567428048110907, 0.3981639959686264, 0.001945681898766746]",0.7021340855980673
[0.9419346626157038 1.132625576655097 0.29070982616769686 1.1142130840726991 3.106315999541983 0.2020904985395347 1.1721496374694214 1.8329149162936573 0.33189712041612957 0.4807213374966669 0.7908751419485984 0.7657892938250805 0.5052995480254455; 1.299836314551023 4.366391715107776 0.4017330620719833 1.1659345064812578 2.3511560907421503 2.7709721607537334 0.3353254332716542 9.403478537726258 4.793600188771743 0.33552409089784546 5.545408769480363 5.349662002327637 3.0549226763715827],"[0.006113342443917591, 0.9949381657036889, 0.019904674738969175, 0.4433479097329631, 0.000784890508045935]",0.7074815375270003
[0.6081582670642135 0.8986041641621161 0.14094228309409018 1.1345657738353354 3.2155629698492203 0.1902047306043271 0.8199332443632453 2.085230278593993 0.4478540679169872 0.9580924961852848 0.7622209793214989 0.6285310601681966 0.4101134075435421; 4.343702548991316 3.7324135260529503 1.2961111579666378 1.3019133803849727 2.3482771372377584 2.9635177252523572 0.571872511230365 9.447159758533203 4.7921081983100375 1.201382799563611 5.065614799389464 5.202520446496218 3.117136699423496],"[0.0015285839694634768, 0.9950709658610407, 0.017471115707541757, 0.4598377392146005, 0.00415095466131652]",0.6851941375801629
[0.9786379761624496 1.114349368051144 0.34166632952227627 1.1195572059862953 3.1533355877615543 0.1587102535404331 1.6748775401031644 1.9778547220235976 0.3786172337817483 0.6908896083868272 0.7388712600165006 0.6975250680816127 0.394101398816461; 1.5628735904775874 4.297223743908453 1.3754790602224733 1.096660564940931 2.1975518487963748 2.743097074830369 0.35789168369254754 9.292827852338382 4.763462287863211 0.5239124265667411 5.304392462407737 5.077844417455954 2.981150589307714],"[0.0030793987467795537, 0.9995648580391597, 0.010952235476180556, 0.3876851556312773, 0.00013679495619036734]",0.7014934944727232
[0.5876655882886527 0.8791686494307445 0.14482069903614825 1.1005089953530722 3.1691293990129243 0.26584317709269817 0.6650881645239397 1.9596171605935784 0.32678527198097174 0.7365174056769734 0.8744536468141565 0.6145292262291134 0.5155013606809323; 2.245672416130324 3.8400231211725484 0.4217095686204093 1.3036470052516145 2.5607981936301063 2.9169668451309567 0.2584164350926461 9.17582309673999 4.8968655583178595 0.378211156805093 5.202835839177043 5.226102976657524 3.150225846393406],"[0.003773918493324477, 0.9875063458630453, 0.018325961517146123, 0.45465774740801695, 0.0063407906496966825]",0.6896199967391926
[0.9858198688835901 1.1446893981720463 0.1576243032952463 1.2058454391943962 3.5162028926182383 0.22686486987597723 0.9767256978419004 1.7455803981058957 0.4090838691286712 1.0496494067795803 0.6560228696736301 0.7522476666549085 0.5357305713775085; 4.118408881731783 4.195145760118514 0.23131899448560767 1.1475523437935047 2.3651544350294387 2.7391254519402213 0.09454374987798383 9.300732356187178 4.491399628280501 0.36414058245997083 5.212102388290576 4.990160021838164 3.0531003828193537],"[0.005796461487942766, 0.9450460187924747, 0.02004069041341768, 0.36705623072807686, 0.0018589716976428901]",0.7043929151739752
[0.6165253669947776 1.0550132131871843 0.2771792940085194 1.013311359283697 3.3022457496683506 0.1833468387328458 0.9151885721304813 2.5135364779781266 0.39967511967022173 0.604273463777742 0.8524571565826552 0.6453998209685393 0.3720686787114549; 1.532604842626467 4.516029982164014 2.521307338213291 1.1982077524059778 2.3218650454231016 2.871741695809388 0.6806720780288068 8.014887358390572 5.062328484029137 0.19728589472013275 5.572555695273822 5.17702457201432 3.094043440040706],"[0.0013866095815723322, 0.8148546858211507, 0.007718138610780681, 0.4076885209770616, 0.0017673118458916134]",0.7018397558406124
[1.1070294507671536 1.0813341583519773 0.08301673580337035 1.2025101853436315 3.3216726709140216 0.240732395619719 0.9800106425758962 1.8567893264473598 0.34959647115377973 0.2130126705875737 0.7565369915367365 0.7579087553424793 0.5699364306935392; 5.914750254967284 3.7111390595925937 0.4518320436912299 1.2527081777735283 2.316457453567677 2.7119677176092205 0.2513239749297169 9.130048909269865 4.570333864684274 1.1342895601317584 5.251373277691707 5.201239101994543 2.9568438680092513],"[0.02388401967050099, 0.9547432264317038, 0.007029921511361026, 0.3668063735876695, 7.329903239808445e-5]",0.6841836654251494
[0.9492960463442895 1.0097760325065426 0.06531390611147095 1.170800186837678 3.2606860409676752 0.24429430134347363 1.0854004347800579 1.959093989352005 0.34358438333303976 0.2312534811577678 0.8358301069571528 0.8275355074037617 0.5359723388291096; 4.3539703013711915 3.9231176026388415 0.5431190078394954 1.2514204880868305 2.3464800118380214 2.764485118343944 0.3766305521302672 9.00611234953337 4.576239567468516 0.9918250602462066 5.2602342023783235 5.411330199077343 3.0688045349540074],"[0.010475945472597047, 0.9692014553920723, 0.010441254719111372, 0.37490354664408454, 6.982142727362956e-5]",0.6954686837892264
[0.6867578283008686 1.1069856315011701 0.3880024831851218 1.0502027757283006 3.0190615302232207 0.16368251987221116 0.8633336067366738 1.9687854508062914 0.38749389201906775 1.6480344607653281 0.7109833771395653 0.4830302656367355 0.387187931906806; 2.1590553353535435 4.224543347403103 1.0694102378891819 1.227350097133778 2.5457249448543853 2.8325467285183654 0.23816109913527242 8.281084511857841 4.900410011994199 0.06798886787641774 5.284944065078719 5.040620977524251 3.001901002001196],"[0.0051512028780363985, 0.8812072705535599, 0.012991493297275324, 0.45558017856081423, 0.0067398064550498234]",0.6998134871458017
[0.8248704222146904 1.0701881289278945 0.34756296735736997 1.1369957735451057 3.135198461813977 0.2016321377105398 0.6762304107819268 1.867388604234651 0.32799720527878573 0.46246967693819785 0.7064079871658202 0.7291944369619112 0.40202378057461907; 1.8155462209833608 4.421342114283669 1.3600260893878564 1.1592365641440623 2.3360725486945353 2.8057399630399793 0.21057360868962902 8.683877298125731 4.7581092237936895 0.24864301183645326 5.30529760407738 5.305450248352641 3.003496153312452],"[0.00033039659913237186, 0.9040164370314444, 0.03308551006042315, 0.442938614447247, 0.0007672013434650665]",0.6963597373280371
[0.6676035346105864 0.9975592262335418 0.07422711287760492 1.1266550445316579 3.444668236734324 0.22495354311992022 0.9527799820922978 2.1677893728196223 0.4234265190430977 0.3460298480131867 0.7226749266497596 0.6573616824366675 0.5280912178134937; 2.593242285993073 4.137824074006928 0.7619633652219632 1.177506499027372 2.700008406862394 2.78042697038437 0.5655439445986915 8.793551120871411 4.858885964748994 1.538929622188223 5.375248200403518 5.306726875074205 3.016127887117533],"[0.01614964368973957, 0.8926121639931971, 0.015102767442520397, 0.39210870073510984, 0.003586307038786679]",0.687694234928631
[0.7624544695124194 1.050984057819213 0.07034630221877317 1.0976925147337186 3.3004648295751813 0.22392256959069523 1.1576304035781182 2.3106599871376914 0.45339770347191233 0.3634970850029247 0.7157983930599464 0.6713642707982304 0.4365653889931774; 3.435795221085478 4.147627715902543 0.6553607605274008 1.178995076146646 2.7388705428566147 2.861340572617987 0.4624465441788488 9.065648259407777 4.818473411029244 1.3758335575153329 5.177527816707849 5.272508301199742 3.0212905717688434],"[0.008992894139167403, 0.9409989893187933, 0.017083011797534155, 0.47988957241783325, 0.0040116021704969945]",0.6845018776014539
[0.8485513562701187 1.1245174059354421 0.3567296220389775 1.1430123847186437 3.2988945563035204 0.19105575711130623 0.8346008362788033 1.822547062075611 0.3037112699670365 0.7602717401448014 1.0991006674709363 0.6573275717845412 0.49142735063884935; 1.4293066800375382 4.069221010034161 0.6520018560278633 1.1681836382564477 2.1201780482341905 2.772195443515109 0.1588520002888516 8.45551318069782 4.63415012565059 0.1898284100366314 5.496681033938678 5.294077025324034 3.047761722517677],"[0.01057959821525051, 0.8630712530715938, 0.014864431846738132, 0.3815210972148305, 0.001172048172118365]",0.6920176429709138
