r,q,η
[0.6582055049812385 0.6622748591612685 0.07693232591755153 1.1578272985404237 1.034916956195279 0.3027035041686763 0.19444313656211043 1.1993076428644562 0.761405110687666 0.11310956126830088 0.6838535621441948 0.7324858287887783 0.5697111833624913; 1.2043096690130064 1.3810836772491604 6.531796482574776 0.20173154869609816 0.40115109275560956 0.9298827543884967 0.6367870602650731 1.6270044358394293 1.0969930443972546 0.9073889232443194 0.7188293223278794 0.8577497973993006 0.6725956845910761],"[0.00046464929017156037, 0.030900337607438495, 0.002287632338225929, 0.2673718301842832, 0.0006726386383776709]",0.8669341261640083
[0.6555098495812892 0.7375668032527118 0.051494331953406795 1.123728375839394 0.8365902440490226 0.30167664671008265 0.13334487007145804 0.6665094633903083 0.7098522168655645 0.1381739114303066 0.7021138731889941 0.6593094617604753 0.5352641291947365; 0.9564456101169362 1.5574293468307125 5.923972657360654 0.21294151119702193 0.4245279231594224 0.9671353824617799 0.5335085471364482 1.6614165789807844 1.0892801225657 0.45098634690488515 0.8580069767854877 0.9878164804278572 0.7051363036012963],"[0.00018957473812824494, 0.06991966015889985, 0.0023126889506551933, 0.29128363125328344, 3.483829708143611e-5]",0.8671830492402557
[0.4229009822005809 0.7048689560050714 0.10487879471527244 1.1149285483303746 0.8033282200770264 0.31377642709439296 0.14289819233511686 0.6728521699634619 0.6968530483588161 0.13929467879599797 0.6571800785806037 0.6664246769251627 0.5614693677642533; 0.9354778225038675 1.5275309751180697 7.495310314165517 0.2338472972691385 0.4038881333646031 0.9921179567260755 0.6619939224733757 1.7119094403830764 1.0744444398484003 0.4921308280501784 0.8372984682833613 1.012773520030747 0.7244444538194381],"[0.00036585484517363484, 0.08316377922073313, 0.0030249775914462625, 0.2914338058410625, 1.9267390320963654e-5]",0.8720282441849035
[0.46756154743463046 0.6701784965735331 0.10678952282952522 1.1060072057126769 0.9801290348623409 0.27582163741898286 0.15285959710139602 1.0463266307336132 0.7261354742552402 0.09875037620174795 0.6545827058450091 0.6264274376620306 0.5272876977972317; 0.9684461196386556 1.545586879398893 6.149046825691506 0.2180341015550073 0.352662617477476 0.9639871829222818 0.6654211249809923 1.7436892443882936 1.0560804386010447 1.1534960275878077 0.7892869124950989 0.9392778715255671 0.6933702907376611],"[0.0005953491797474179, 0.043509786101525526, 0.002897757072379502, 0.2683307354888033, 0.003170375177583459]",0.8747794533947177
[0.3694234006506013 0.7877655979055598 0.04333546805335716 1.1353618251921043 0.9750509055749783 0.3213540142074897 0.19957567122546155 0.8814229066439707 0.7298837565584497 0.1552946289425357 0.7471171365547233 0.7498592538787177 0.5514052745341859; 1.1184186005238683 1.5674696663167023 4.9673469581447955 0.19178522456429808 0.49208371349237184 0.9187673079083919 0.5995681101001402 1.6009124591181718 1.1193361340665262 0.7319002754277805 0.7558713172784464 0.910974151582271 0.670253228349948],"[0.0005556203144458509, 0.058184695653849636, 0.00036540428493975587, 0.26277970270767625, 0.00010962222969319703]",0.8672475836527487
[0.4782625158911272 0.6220088207661725 0.0961835391135546 1.1439778793817041 0.77758810890096 0.28111075699562893 0.158865421266489 0.894068256242335 0.6999931377195312 0.1890925371781373 0.6551703981665353 0.6271950294517107 0.5552245411094056; 0.8123872471311423 1.328062758709422 8.972047547786422 0.2251531465841951 0.3462411890775149 0.9871162743691163 0.5799433496973565 1.821248418193887 1.0471955864950286 0.9410518028629473 0.8052944784451338 0.9457523840094996 0.699433359344829],"[0.0004493825234116842, 0.06436253769472104, 0.002272044468275936, 0.2823810201946258, 0.0025748429164829346]",0.8590231892574076
[0.5848947262445322 0.6378074933047578 0.05176878177855268 1.2001138571333827 0.9989119770500524 0.3129264970912973 0.2794529186166604 0.8750481100694033 0.7429257373755629 0.12620175216171767 0.7150169323044693 0.7096686091334116 0.558723417303714; 0.7635875956815956 1.2155580191732782 8.063990971692588 0.2256730224144747 0.43250132517869694 0.9363933981277375 0.4771351876858007 1.7000984031629818 1.1042948336840468 0.8283643808756175 0.7762131205696068 0.928241397964846 0.696592195224421],"[0.0001905200953708721, 0.05766644701923389, 0.0005923262255169899, 0.27828561754059344, 0.0010066574053255238]",0.8480530598377669
[0.5832249267229046 0.6925513612554149 0.03451761767396701 1.120964192467103 0.8346619432180902 0.304431797809233 0.13924911522332822 0.9819675164870173 0.6514974671109128 0.1020800096883195 0.7122393138420502 0.6559910326658638 0.5697056181901544; 0.6377067805149772 1.3929962452605833 5.25972457024315 0.24403987122600326 0.4371546709746584 0.9265532556677383 0.5262946474536707 1.745976946461284 1.1516571147046901 1.0387846495602602 0.8064548397985942 0.9060216373711643 0.7050905600281092],"[0.0002777271279245485, 0.050240560109902695, 0.0007714206555160241, 0.2653560584097998, 0.0001843585734215833]",0.8662585931846751
[0.7811484789424692 0.6796923007883071 0.030846569852105883 1.1337528920771782 0.947528870929407 0.29394992178336 0.13749404065921736 1.0004434991662219 0.7163954990189181 0.12602624397776419 0.7228269394584582 0.6397890592096559 0.5859890006509443; 0.6546106115458362 1.3624416361059384 6.200339117495264 0.22690862650877558 0.49339602979021424 0.9477576969578945 0.5550784574547595 1.5685385465491328 1.1488023237402252 0.9569986426747568 0.7997564108463362 0.9529306932609293 0.7104980206507521],"[0.00017206608447467318, 0.05417351747927862, 0.0077208645787773525, 0.26733395089555484, 0.00021617980701813406]",0.8710411464718338
[0.30030595579637953 0.7065143498516611 0.08450565441408314 1.148847137366098 0.8907823794879957 0.31180652932256653 0.16183901581274274 0.885784379227182 0.7283048922837905 0.05786679991398059 0.6648784295609179 0.7755898261484552 0.4851145237072003; 1.1105631983569364 1.4729524447564126 7.204545410560252 0.19288583852800983 0.34295443352188576 0.9477663723215504 0.47676517467233787 1.8517847869594442 1.0240447390837983 0.7172164333803549 0.7608360070016489 0.940434093172739 0.6634894442737652],"[0.0015619831370171059, 0.050428701619623525, 1.0209756212883525e-5, 0.28218966936097184, 0.0008573885557557014]",0.8596375953581135
[0.5666465431341285 0.688202174836619 0.043000108467204805 1.10064741232915 0.976598962100119 0.29402737744040336 0.2060089569547302 1.144316835942097 0.743595713765109 0.0678372906174426 0.6979802796924633 0.7613220059732265 0.5517595962517038; 0.8360953307924995 1.3073926863700864 6.32578284772018 0.2100527463819395 0.3891526281276836 0.9520491758755072 0.5111691801947008 1.6820962968901725 1.1511059666934325 0.792345128659278 0.8050622817492215 0.9377757988279573 0.7054545694244161],"[0.0004221728327546996, 0.026829342224069866, 7.625046455561074e-6, 0.2764450400857093, 0.0002908702692488218]",0.8650338866384945
[0.4402672707589451 0.6969659582009593 0.09895828314835463 1.185177176895214 0.8574288662893403 0.2818224457644872 0.19935487564689297 0.622631952689413 0.6784822072968161 0.2855044182006338 0.7146515449047535 0.6331018327139071 0.528852210323941; 0.7309742839191096 1.4619402835060666 7.316594939717976 0.21271621843482352 0.41836946278722453 0.9306563738021493 0.7124534879497865 1.7266747045756103 1.0192812608958768 0.8155661081877636 0.7765200542154532 0.9601179840181902 0.6634908618645137],"[0.000712987363731189, 0.07366968999202149, 0.004482294537520864, 0.298436317137054, 0.00010745880163025431]",0.8651177832868562
[0.633079987721615 0.722904817859735 0.08650032397786475 1.1745055279489809 0.9846614434646576 0.3007014141267096 0.17089698952272242 1.0910903728882928 0.673364381574529 0.0931143387780558 0.7279167294242376 0.6321734394890905 0.5242796780760957; 1.405368108428718 1.5337626381568583 5.7559491694701475 0.20871042117987615 0.44582608031485355 0.9556918184557808 0.5251313728772066 1.7610992825864882 1.0265889127928651 0.9509596010097631 0.7544816249615521 0.9629469660047327 0.7208200363737064],"[0.0015798103343230992, 0.03693273161451188, 0.0008367423530941333, 0.2664673832543261, 0.0024312502303803227]",0.8713009718605208
[0.3484938070568364 0.7045469413357959 0.08622614784767184 1.170944691188533 0.8588922035720391 0.2848077485413907 0.20777343818623162 1.231977693830098 0.6829077932544396 0.06524198397339165 0.7341108294686014 0.6507580688239881 0.5172082597540951; 0.8189013469218912 1.3842733391110926 6.9215502806281215 0.21205428406284474 0.4801721326676225 0.9497905106597443 0.7659076815733882 1.57917220194786 1.043098656491202 1.0398892737578282 0.7367299752274765 0.9806213103642405 0.6594681488777189],"[0.0008967824273996291, 0.02794166623881797, 6.190179483239068e-5, 0.2943637965564478, 8.065940126979952e-5]",0.8602776831336867
[0.5921533192858034 0.6666706328599569 0.05775661567905672 1.109846641613853 0.9221407408728631 0.3023784760892111 0.19804393757771532 1.3227930107734853 0.6846752994638878 0.040960373699999726 0.7179595636847942 0.7493721384448373 0.5365459337376458; 1.59529510971536 1.530063243859857 6.960841124921852 0.20937858727434178 0.39797495067194955 0.927201325233121 0.7242914826051503 1.5901005026346673 1.1288578312367108 0.9216071359241534 0.7537756010956709 0.9293360430684876 0.6407904497365888],"[0.0008252514629017179, 0.022904918367178107, 0.0002588851524120066, 0.2663982867223989, 0.0006509572186454395]",0.8709029737381547
[0.23932035893627343 0.7565152327596639 0.04504607348652517 1.1585027603146698 0.852719404413073 0.29116543287786695 0.0951346108705099 0.6816143063711957 0.7574390714945944 0.04683641967899134 0.6880344643004712 0.6408271353403097 0.5576709815171339; 0.6865282480930394 1.447758499835364 5.290716518626253 0.20524908979398104 0.3877595472688149 0.9803959698838118 0.6113983738824784 1.7563547538990365 1.0833828437998367 0.6824230794424335 0.883001805254296 1.0064516981761265 0.7375006383690133],"[0.000358687247012986, 0.0910073698687171, 0.0023780261695444376, 0.29470680362969104, 0.0011851010052427438]",0.8652112443185219
[0.28320833994257255 0.7279879993824381 0.04725837163265725 1.1661182083347001 0.8711244247915197 0.2944872963336702 0.08888971762064862 0.6416301185162221 0.7530791984648997 0.05038433162720327 0.6779989574344649 0.6568305486369344 0.5484143095939926; 0.6559426058076275 1.4608881560947864 5.075922095626391 0.20823074545750703 0.3977353551607632 0.9545440316415684 0.6204976610103957 1.7519873035055225 1.0828906661894204 0.8334645009627023 0.8925100884707967 0.9888641813358177 0.7365191554078958],"[0.00030006027006544684, 0.07735015884039056, 0.001451090026445977, 0.2879553385156402, 0.000823014571677098]",0.8640163471030068
[0.5576728215644072 0.7235716211483307 0.07344899336452182 1.1299718083687011 0.7791425170867607 0.30962939101148107 0.2581443084188331 0.9431342428667177 0.688178966746184 0.14476490326950592 0.7314825300633327 0.675007507059427 0.5183036493522626; 1.3543388251450459 1.5474092832184676 5.446214191994145 0.21353698235884544 0.376757261061588 0.9586589429216883 0.6305625833474849 1.6073247405307587 1.1344023937068706 0.7292525839847039 0.7448839361954736 0.9426515419651881 0.6441715384879123],"[0.0005306463380565335, 0.046166818470355066, 0.00038990590666896643, 0.2979896811556362, 0.0007485392424685482]",0.8792962407039636
[0.4262966941758015 0.7375239117581007 0.14093088301068235 1.1654353057960345 0.8611435389444452 0.3080645863237785 0.1473551874177959 0.8381921188812694 0.7252570453532989 0.19898785275312592 0.6596725854564484 0.6937301853868969 0.5372723102535721; 0.9118804386508323 1.4383912170156474 4.7172318592940226 0.21019007320936173 0.37406002477109124 0.9478804846832101 0.7021827584187108 1.6706420256567491 1.0474062784808145 1.2838091898781545 0.7844325637577152 0.8699403649755089 0.6904371249262902],"[0.0004116506015254751, 0.05541845588439836, 0.002187057230094225, 0.2665336522879426, 0.0002046028880273755]",0.8691268558378221
[0.37315814500956784 0.672170464831647 0.04484883129563205 1.127046414772407 0.9312476597703452 0.3113717010211188 0.21761405479003285 0.8223785561432994 0.7534040644511322 0.15163560131684972 0.7285408601761104 0.6881448698139322 0.5645557594453948; 1.1085150350982111 1.4275858600165596 7.924486341993521 0.21377010717896283 0.4328208616060223 0.9576016453382887 0.5236952200394919 1.7066523179186393 1.0659891760813134 1.11152203835767 0.6515682286911488 0.8694326828555707 0.7073421435739089],"[0.0005773638288730166, 0.06557724569383981, 0.00028022768495072415, 0.29047373207303057, 0.0015759871926335537]",0.8678877627734125
[0.4118908596277272 0.6892907121017953 0.04758084925207702 1.0912538506072356 0.9736243832372738 0.31149890662730756 0.242020140455076 1.1057695968999752 0.7471038061806985 0.17006989768700242 0.6863446765858124 0.6771704617142261 0.5441260970095262; 0.9897123737415896 1.4945229979665196 7.569311271184306 0.19846417850060666 0.3714811890025003 0.9624261819455256 0.533810659597768 1.7456831314889745 1.0799919857828666 1.0474857558711648 0.7175593298467122 0.8513508367935259 0.6973298463405548],"[0.0007971487911309014, 0.032092891973436226, 0.0005630299111794969, 0.28701721806972175, 0.001009347365269716]",0.863164515361372
[0.41152846499096146 0.7231128699955238 0.09357535344817186 1.116831232081431 0.8959989780401207 0.2984564116622977 0.12902298234489903 0.7015817161214695 0.6848815516343806 0.09875601416604653 0.7418868577037074 0.6961157861098647 0.5541304025738735; 0.7771489272235839 1.4646995968010668 4.475812653612815 0.21442316989151847 0.4289516374476452 0.9396081245511595 0.7306288445357658 1.6472750729001306 1.0870704874346846 0.6479319166855515 0.8869680388663581 1.0294842563313369 0.6630348461922133],"[0.0005456459020495121, 0.07929923413064305, 0.0010818091979559622, 0.28964827289055006, 0.0001628241896136397]",0.873332391325257
[0.3667583832419735 0.7028630272301489 0.05301144919508223 1.1561837324448885 1.0167946060626238 0.3075192496838142 0.17842388257149167 1.0472977752435664 0.7299935187846637 0.20108981056365235 0.6586588917569479 0.688017035230928 0.5535082133360327; 1.1379939359645173 1.532981577942166 8.21440220321451 0.21083553372255184 0.40263567401535877 0.9512375805033223 0.4962295744438587 1.6619197477817018 1.0941598665163155 0.9429466280670372 0.6785621647232515 0.8546493853029605 0.6707354327822068],"[0.0003966325420609571, 0.03144352192835546, 0.0007338429005502192, 0.26776151861883524, 0.00019240202753645992]",0.8623588942807932
[0.4408534301868833 0.7026190950820839 0.027710728334298752 1.0844598029828567 0.8913625497722727 0.2988300781548449 0.18297343727991647 0.9214177842359942 0.7385453633345452 0.14417804623780284 0.71671940642241 0.6106901760246913 0.5252670518554969; 1.0227151770638123 1.484611738207056 6.239234806872814 0.20517023274512824 0.41057551132029724 0.925208908451387 0.7644545931541152 1.7050730172445998 1.0818886439601307 1.229192099799646 0.7302500396133274 0.8928530838192037 0.7332626586342452],"[0.0006397640285604765, 0.05607188723982747, 0.0026346348171665053, 0.2717931975441969, 0.0001745013824960958]",0.8595220544081753
[0.5131836955547109 0.6633840350882533 0.03761939120456883 1.1537642974287206 1.090362650355028 0.28451031060260307 0.1896734842077026 0.7343533283853949 0.6826157584014217 0.1503270657021716 0.6520241619138044 0.7437288001890594 0.5822302864115241; 0.7059663505714945 1.4704879271536488 8.168996275432459 0.19844100741655524 0.4286972440159242 0.9613297037386217 0.47102834451951725 1.7313292227554464 1.0834892283701596 0.6839506902751095 0.8055663572498026 0.9727634401420162 0.6725536505873793],"[0.000563440044295283, 0.06753757154745778, 0.00023943608522088058, 0.2681725906873354, 0.001362025568615786]",0.8611549819403743
